step,epoch,train_loss,val_loss,lr,epoch_time_sec,train_acc@1,val_acc@1,train_mrr@1,val_mrr@1,train_ndcg@1,val_ndcg@1,train_acc@5,val_acc@5,train_mrr@5,val_mrr@5,train_ndcg@5,val_ndcg@5,train_acc@10,val_acc@10,train_mrr@10,val_mrr@10,train_ndcg@10,val_ndcg@10,train_rr_acc@1,val_rr_acc@1,train_rr_mrr@1,val_rr_mrr@1,train_rr_ndcg@1,val_rr_ndcg@1,train_rr_acc@5,val_rr_acc@5,train_rr_mrr@5,val_rr_mrr@5,train_rr_ndcg@5,val_rr_ndcg@5,train_rr_acc@10,val_rr_acc@10,train_rr_mrr@10,val_rr_mrr@10,train_rr_ndcg@10,val_rr_ndcg@10,train_cand_hit_rate,val_cand_hit_rate,context_mode
13088,408,-0.8047335296869278,1.6072135405106978,0.0001,4.3875274658203125,0.27775814663618803,0.23895089328289032,0.27775814663618803,0.23895089328289032,0.27775814663618803,0.23895089328289032,0.5210153684020042,0.4791903414509513,0.3722387575544417,0.3287754546512257,0.40952027728781104,0.36627972532402386,0.6009103879332542,0.5338676951148293,0.38267758302390575,0.335899293422699,0.4351313542574644,0.38378685306419025,0.27769711147993803,0.23895089328289032,0.27769711147993803,0.23895089328289032,0.27769711147993803,0.23895089328289032,0.5208932980895042,0.4790127846327695,0.3721594111993909,0.3287103501233188,0.409430961124599,0.36618778786875983,0.6002390012145042,0.5338676951148293,0.38254240760579705,0.3358701223676855,0.4348820270970464,0.38376451486890967,0.8071256931871176,0.7823660698803988,none
13120,409,0.5161940902471542,0.7682764313437722,0.0001,4.413011789321899,0.2638260689564049,0.22503551163456656,0.2638260689564049,0.22503551163456656,0.2638260689564049,0.22503551163456656,0.5190526060760021,0.4674715914509513,0.36221646051853895,0.3225354321978309,0.40150265442207456,0.3590371229431846,0.5903866421431303,0.5289620540358804,0.3715709266252816,0.33063786680048163,0.4244037917815149,0.37881430983543396,0.2638871041126549,0.22503551163456656,0.2638871041126549,0.22503551163456656,0.2638871041126549,0.22503551163456656,0.5190526060760021,0.4674715914509513,0.362267323769629,0.3225265565243634,0.40154116228222847,0.3590293445370414,0.5897152554243803,0.5275415994904258,0.37154082488268614,0.3304908871650696,0.4242340987548232,0.3784001713449305,0.8050247989594936,0.7823660698803988,none
13152,410,-0.014028064906597137,0.10571900281039151,0.0001,4.4040350914001465,0.25909423828125,0.21565543860197067,0.25909423828125,0.21565543860197067,0.25909423828125,0.21565543860197067,0.502332185395062,0.4701349437236786,0.35624962867586873,0.3163655806671489,0.3930094144307077,0.354963400147178,0.5780607524793595,0.5265878655693748,0.366380839899648,0.32398125664754346,0.4175243570934981,0.3732962743802504,0.25909423828125,0.21565543860197067,0.25909423828125,0.21565543860197067,0.25909423828125,0.21565543860197067,0.502149079926312,0.4701349437236786,0.3562180964217987,0.3163803761655634,0.39294139854609966,0.3549757098609751,0.5768400493543595,0.5265878655693748,0.36625210667261854,0.3239982385527004,0.417162369703874,0.3733113313263113,0.8071256931871176,0.7823660698803988,none
13184,411,-0.4732230007648468,0.7647166902368719,0.0001,4.417509078979492,0.25628340896219015,0.22403612055561758,0.25628340896219015,0.22403612055561758,0.25628340896219015,0.22403612055561758,0.507128263823688,0.46978997642343695,0.3528200420551002,0.3203194249760021,0.3914238658035174,0.3578145856207067,0.575548673979938,0.5423346188935366,0.3619392248801887,0.3301098902117122,0.4135359178762883,0.3813758871772073,0.25634444411844015,0.2242136773737994,0.25634444411844015,0.2242136773737994,0.25634444411844015,0.2242136773737994,0.507067228667438,0.46978997642343695,0.35283326625358313,0.32037861238826404,0.39141854806803167,0.3578554960814389,0.574755216948688,0.5423346188935366,0.3618724242551252,0.33017499203031714,0.41331170592457056,0.38142317262562836,0.8060752470046282,0.7823660698803988,none
13216,412,-0.22048437595367432,-0.07116296074607155,0.0001,4.413524389266968,0.25246710516512394,0.22113940797068857,0.25246710516512394,0.22113940797068857,0.25246710516512394,0.22113940797068857,0.513508043717593,0.47268668900836597,0.3556449036113918,0.3179122737862847,0.39530769153498113,0.3566058047793128,0.5918257860466838,0.5340452519330111,0.3659973263274878,0.3259968161582947,0.4205354261212051,0.37634744156490674,0.25246710516512394,0.22113940797068857,0.25246710516512394,0.22113940797068857,0.25246710516512394,0.22113940797068857,0.513569078873843,0.4723315753720023,0.3557028842624277,0.3177998242053119,0.39536749804392457,0.3564361266114495,0.5912154344841838,0.5345779223875566,0.36597811174578965,0.3259992843324488,0.4203908662311733,0.37646079334345733,0.8053749483078718,0.7823660698803988,none
13248,413,-0.7157637774944305,-0.3112059506503018,0.0001,4.397011995315552,0.2557822782546282,0.2144683443687179,0.2557822782546282,0.2144683443687179,0.2557822782546282,0.2144683443687179,0.5212016850709915,0.47073356400836597,0.3586034958716482,0.3129557289860465,0.39936767937615514,0.352498630231077,0.5942896790802479,0.5391385961662639,0.3682415718212724,0.3221451599489559,0.4228883567266166,0.374683447859504,0.2558433134108782,0.2144683443687179,0.2558433134108782,0.2144683443687179,0.2558433134108782,0.2144683443687179,0.5212016850709915,0.4709111208265478,0.35866250027902424,0.31297348846088757,0.3994121509604156,0.35255175693468616,0.5934351868927479,0.5387834825299003,0.36820172937586904,0.3221040097149936,0.4226717804558575,0.37457686391743744,0.8074758425354958,0.7823660698803988,none
13280,414,-0.5449050664901733,0.6875394691120494,0.0001,4.395014524459839,0.25545782782137394,0.23255884782834488,0.25545782782137394,0.23255884782834488,0.25545782782137394,0.23255884782834488,0.5047832289710641,0.48043323917822406,0.35127905919216573,0.3284427442333915,0.38972826255485415,0.3665046014569022,0.5852404143661261,0.5406148542057384,0.3619938646443188,0.33671930703249847,0.4157235552556813,0.3862048468806527,0.25527472235262394,0.23255884782834488,0.25527472235262394,0.23255884782834488,0.25527472235262394,0.23255884782834488,0.5048442641273141,0.48025568236004224,0.3512404060456902,0.3283924392678521,0.3897167327813804,0.36642497371543536,0.5839586760848761,0.546829342842102,0.3618071493692696,0.3373239812525836,0.4153096340596676,0.38798910921270197,0.8011731598526239,0.7823660698803988,none
13312,415,-0.3785974979400635,-0.39309614354913885,0.0001,4.380017042160034,0.27100894320756197,0.24469866129485043,0.27100894320756197,0.24469866129485043,0.27100894320756197,0.24469866129485043,0.5316708218306303,0.4811434664509513,0.3722072176169604,0.3346923278136687,0.4121785517781973,0.3712822672995654,0.6029566712677479,0.5372412746602838,0.3819334777072072,0.3425483771345832,0.4354429398663342,0.38979573954235425,0.27113101352006197,0.2445211044766686,0.27113101352006197,0.2445211044766686,0.27113101352006197,0.2445211044766686,0.5316097866743803,0.4811434664509513,0.3722672367002815,0.33460354940457776,0.41220910008996725,0.3712167347019369,0.6019801087677479,0.5384841723875566,0.3818948701955378,0.34258142520080914,0.43520112382248044,0.39008691906929016,0.8109773341566324,0.7823660698803988,none
13344,416,-0.1295171156525612,-0.1595028963955966,0.0001,4.41501259803772,0.2774369088001549,0.23326907510107214,0.2774369088001549,0.23326907510107214,0.2774369088001549,0.23326907510107214,0.5309383999556303,0.4791903414509513,0.37556934310123324,0.33054476299069147,0.4144794698804617,0.36786370927637274,0.5998406670987606,0.5359983769330111,0.38486346509307623,0.3380885354497216,0.4368600812740624,0.38619808988137677,0.2775589791126549,0.23326907510107214,0.2775589791126549,0.23326907510107214,0.2775589791126549,0.23326907510107214,0.5309383999556303,0.4790127846327695,0.37563851568847895,0.33050925487821753,0.4145309557206929,0.36779502034187317,0.5992913506925106,0.5359983769330111,0.38487363513559103,0.338082336566665,0.4367484007962048,0.38619283925403247,0.8106271848082542,0.7823660698803988,none
13376,417,0.2982366941869259,-0.1969407254999334,0.0001,4.406518459320068,0.2709446959197521,0.24456676163456656,0.2709446959197521,0.24456676163456656,0.2709446959197521,0.24456676163456656,0.5226504681631923,0.4796672084114768,0.37005166453309357,0.337406572970477,0.4083515093661845,0.3731175796552138,0.5947940228506923,0.5397930199449713,0.37971834233030677,0.3454260948029431,0.4317232081666589,0.39255022731694306,0.2709446959197521,0.24474431845274838,0.2709446959197521,0.24474431845274838,0.2709446959197521,0.24474431845274838,0.5226504681631923,0.4796672084114768,0.37005675002001226,0.33749535137956793,0.40835527097806334,0.3731831122528423,0.5940005658194423,0.546895292672244,0.37963452003896236,0.3462208685549823,0.431487453635782,0.3946647129275582,0.8043245021253824,0.7823660698803988,none
13408,418,-0.714001290500164,0.1600647189400413,0.0001,4.400011301040649,0.26507568359375,0.22370129891417243,0.26507568359375,0.22370129891417243,0.26507568359375,0.22370129891417243,0.5118086965521798,0.48433948917822406,0.36199737356218975,0.325139427726919,0.3995765376894269,0.36502894352782855,0.5938688579481095,0.5406148542057384,0.3727379744523205,0.3326013575900685,0.42590373242273927,0.38317539475180884,0.26513671875,0.22370129891417243,0.26513671875,0.22370129891417243,0.26513671875,0.22370129891417243,0.5118086965521798,0.48433948917822406,0.3620533227658598,0.3251542245799845,0.39961927887634374,0.36503988098014484,0.5933195415418595,0.5422128655693748,0.37273683288367465,0.33277172256599774,0.42578539811074734,0.38364420424808154,0.8085262905806303,0.7823660698803988,none
13440,419,-0.34773602336645126,0.034593148664994675,0.0001,4.387589693069458,0.2698878236114979,0.24030539799820294,0.2698878236114979,0.24030539799820294,0.2698878236114979,0.24030539799820294,0.5313527956604958,0.4820312505418604,0.37078526010736823,0.33556928959759796,0.4109783824533224,0.3723851442337036,0.6065320465713739,0.5423346188935366,0.3807753608562052,0.3438251289454373,0.4352471395395696,0.3920925530520352,0.2699488587677479,0.24030539799820294,0.2699488587677479,0.24030539799820294,0.2699488587677479,0.24030539799820294,0.5314138308167458,0.4818536937236786,0.3708340860903263,0.33551898192275653,0.4110298724845052,0.37230551784688776,0.6059216950088739,0.5444653007117185,0.3807513606734574,0.34401325475085864,0.4350986210629344,0.39268801429054956,0.8064253963530064,0.7823660698803988,none
13472,420,-0.5728213712573051,-0.12355115196921608,0.0001,4.400832414627075,0.28197920974344015,0.24415584450418298,0.28197920974344015,0.24415584450418298,0.28197920974344015,0.24415584450418298,0.5289146024733782,0.4779474437236786,0.3774807620793581,0.33633084053342993,0.4154142723418772,0.37192202698100696,0.6030498296022415,0.5416801951148293,0.3873161543160677,0.34482166035608813,0.43932821275666356,0.39251138405366376,0.28216231521219015,0.2443334013223648,0.28216231521219015,0.2443334013223648,0.28216231521219015,0.2443334013223648,0.5289756376296282,0.4779474437236786,0.3776038521900773,0.33635155721144244,0.41552032297477126,0.3719332814216614,0.6021343022584915,0.5475395701148293,0.38733107410371304,0.34543028338388965,0.4391410076059401,0.3942185098474676,0.8081761412322521,0.7823660698803988,none
13504,421,-0.40701931715011597,-0.1556699492714622,0.0001,4.398014068603516,0.28076171875,0.2353642454201525,0.28076171875,0.2353642454201525,0.28076171875,0.2353642454201525,0.517741956282407,0.4741071435538205,0.374411819386296,0.33085659281774,0.41040843538939953,0.36689983850175684,0.5992174651473761,0.5508573461662639,0.3850967112230137,0.34088588844646106,0.4365673721767962,0.3915012072433125,0.2808837890625,0.23571935905651611,0.2808837890625,0.23571935905651611,0.2808837890625,0.23571935905651611,0.517864026594907,0.4741071435538205,0.3745176134398207,0.3310193541375073,0.41051716823130846,0.3670185994018208,0.5983629729598761,0.5563616075299003,0.3850924229482189,0.3416010412302884,0.43638102570548654,0.39321317185055127,0.8001227136701345,0.7823660698803988,none
13536,422,-0.5966246351599693,-0.09108140251853249,0.0001,4.387527227401733,0.27676230983342975,0.24584009769287976,0.27676230983342975,0.24584009769287976,0.27676230983342975,0.24584009769287976,0.5161100688856095,0.48618100719018414,0.3690795870497823,0.3357875089753758,0.40587937517557293,0.373308771035888,0.6009425111114979,0.5480722405693748,0.3804051512852311,0.3442121066830375,0.43331770529039204,0.3934850177981637,0.27688438014592975,0.24601765451106158,0.27688438014592975,0.24601765451106158,0.27688438014592975,0.24601765451106158,0.5161100688856095,0.48618100719018414,0.369125364581123,0.33590587838129565,0.4059117363067344,0.3733989230611108,0.5999049134552479,0.5539316155693748,0.38034709612838924,0.3449164100668647,0.433049633866176,0.3952689089558341,0.8001227136701345,0.7823660698803988,none
13568,423,-0.6836527064442635,-0.3123852989890359,0.0001,4.413014888763428,0.30261551681905985,0.24723011390729385,0.30261551681905985,0.24723011390729385,0.30261551681905985,0.24723011390729385,0.5380506012588739,0.4869470379569314,0.39330262946896255,0.3411464325406335,0.4295629342086613,0.3777508776296269,0.6225521694868803,0.5516791804270311,0.40459129051305354,0.34997983141378924,0.4569031801074743,0.3988778685981577,0.30255448166280985,0.24723011390729385,0.30255448166280985,0.24723011390729385,0.30255448166280985,0.24723011390729385,0.5381116364151239,0.487302151593295,0.3933097468689084,0.3412233685905283,0.4295837685931474,0.37789278545162897,0.6216366421431303,0.5529220781543038,0.4044891514349729,0.350121871991591,0.4566296567209065,0.399252558296377,0.8123779296875,0.7823660698803988,none
13600,424,-0.6620170921087265,-0.07551132548939098,0.0001,4.386014938354492,0.29286595433950424,0.24883827160705219,0.29286595433950424,0.24883827160705219,0.29286595433950424,0.24883827160705219,0.5307328077033162,0.4981889209964059,0.38438635505735874,0.34349668296900665,0.42103994311764836,0.38216169584881177,0.60992431640625,0.5535765019330111,0.39470488065853715,0.35075286301699554,0.4463999015279114,0.3999325687235052,0.29280491918325424,0.24883827160705219,0.29280491918325424,0.24883827160705219,0.29280491918325424,0.24883827160705219,0.5306717725470662,0.4981889209964059,0.38435583654791117,0.34356162222948944,0.42100382363423705,0.38221860202876007,0.609130859375,0.5551745132966475,0.39459903724491596,0.35097759691151703,0.44614982046186924,0.4004514081911607,0.8102770354598761,0.7823660698803988,none
13632,425,-0.37409284710884094,-0.21187335794622247,0.0001,4.4207069873809814,0.27744012139737606,0.23853997615250674,0.27744012139737606,0.23853997615250674,0.27744012139737606,0.23853997615250674,0.5267333984375,0.48735795508731494,0.37155435932800174,0.3327061439102346,0.41033582342788577,0.37136844342405145,0.60357666015625,0.5510349029844458,0.38171985396184027,0.3411651050502604,0.43509650975465775,0.3919213956052607,0.27744012139737606,0.23836241933432492,0.27744012139737606,0.23836241933432492,0.27744012139737606,0.23836241933432492,0.5267333984375,0.48735795508731494,0.37157673574984074,0.33264695785262366,0.41035289014689624,0.3713261593471874,0.602294921875,0.5496144484389912,0.3816073057241738,0.3409638743508946,0.4347356501966715,0.39146850867704913,0.8050247989594936,0.7823660698803988,none
13664,426,-0.5857108905911446,0.19007843190973456,0.0001,4.3882997035980225,0.27337967744097114,0.23883928629485043,0.27337967744097114,0.23883928629485043,0.27337967744097114,0.23883928629485043,0.5405819546431303,0.4896661937236786,0.3773582694120705,0.33643078126690606,0.41830385383218527,0.3748680597001856,0.6204384248703718,0.548782467842102,0.38795558153651655,0.34425399791110645,0.4440658213570714,0.393915745345029,0.27337967744097114,0.23883928629485043,0.27337967744097114,0.23883928629485043,0.27337967744097114,0.23883928629485043,0.5405209194868803,0.4896661937236786,0.3773511447943747,0.336430775848302,0.41828447207808495,0.3748680597001856,0.6190346162766218,0.5512682632966475,0.3877998685929924,0.34449834579771216,0.44364315224811435,0.39463023164055566,0.8081761412322521,0.7823660698803988,none
13696,427,-0.6353438720107079,0.10742991620844061,0.0001,4.379543781280518,0.2720047798939049,0.22730823877182874,0.2720047798939049,0.22730823877182874,0.2720047798939049,0.22730823877182874,0.5304661802947521,0.47293019565668976,0.37180545972660184,0.32402276450937445,0.4115497046150267,0.3614380237731067,0.6082988530397415,0.5494368916208093,0.3820974729023874,0.3340174745429646,0.43662156723439693,0.3859595683487979,0.2720658150501549,0.22748579559001056,0.2720658150501549,0.22748579559001056,0.2720658150501549,0.22748579559001056,0.5304661802947521,0.47293019565668976,0.37181289959698915,0.32411154291846533,0.4115533051081002,0.36150355637073517,0.6076885014772415,0.5544084825299003,0.3820296577177942,0.3346046100963246,0.43643397465348244,0.3874632580713792,0.8060752470046282,0.7823660698803988,none
13728,428,-0.4828520491719246,0.8083501512354071,0.0001,4.4086809158325195,0.2726279813796282,0.22140320627526802,0.2726279813796282,0.22140320627526802,0.2726279813796282,0.22140320627526802,0.5317157953977585,0.47884537415070966,0.37247469555586576,0.32089370489120483,0.4123713308945298,0.3604751920158213,0.6146593596786261,0.5433441563086077,0.3834468915592879,0.32942446118051355,0.43909942358732224,0.38125444000417535,0.2727500516921282,0.22158076309344985,0.2727500516921282,0.22158076309344985,0.2727500516921282,0.22158076309344985,0.5318378657102585,0.47884537415070966,0.37257031770423055,0.3209972760894082,0.41247065318748355,0.3605530275539918,0.6141710784286261,0.5433441563086077,0.3834681592416018,0.32952923666347156,0.4390087719075382,0.3813333375887437,0.8060752470046282,0.7823660698803988,none
13760,429,-0.058842211961746216,0.575099294835871,0.0001,4.4105610847473145,0.2833412573672831,0.24566254087469794,0.2833412573672831,0.24566254087469794,0.2833412573672831,0.24566254087469794,0.5359946805983782,0.48948863690549677,0.3837376171723008,0.33880639482628216,0.42206110060214996,0.37652261419729754,0.6060919519513845,0.5452313314784657,0.39309775037690997,0.3463192284107208,0.4447371941059828,0.3946212706240741,0.2829300728626549,0.24548498405651611,0.2829300728626549,0.24548498405651611,0.2829300728626549,0.24548498405651611,0.5359336454421282,0.48948863690549677,0.3835015087388456,0.338957743211226,0.4218703657388687,0.37664583596316253,0.6049933191388845,0.546829342842102,0.3927608351223171,0.3466284085403789,0.444249524269253,0.39520430158485065,0.8116776309907436,0.7823660698803988,none
13792,430,-0.6489102765917778,0.06541080908341841,0.0001,4.3916990756988525,0.2806011000648141,0.24398843402212317,0.2806011000648141,0.24398843402212317,0.2806011000648141,0.24398843402212317,0.5391203220933676,0.49156351522965863,0.3826453033834696,0.3400146243247119,0.4219491076655686,0.37802962281487207,0.6158029660582542,0.5542867292057384,0.3929478167556226,0.34839394146745856,0.4468142786063254,0.3983179276639765,0.2806011000648141,0.24398843402212317,0.2806011000648141,0.24398843402212317,0.2806011000648141,0.24398843402212317,0.5389982517808676,0.49156351522965863,0.3826096970587969,0.34023995155637915,0.421893454156816,0.3782074451446533,0.6149484738707542,0.5581929792057384,0.39284558361396194,0.34900763630867004,0.4465534961782396,0.3996229659427296,0.8109773341566324,0.7823660698803988,none
13824,431,-0.5917807593941689,0.25369078462774103,0.0001,4.376107215881348,0.27943179477006197,0.21997260573235425,0.27943179477006197,0.21997260573235425,0.27943179477006197,0.21997260573235425,0.512952302582562,0.46619318290190265,0.3696051421575248,0.31585320965810254,0.40551428287290037,0.35348363627086987,0.5986103259492666,0.5476613234389912,0.3809368796646595,0.3267558460885828,0.43311331840232015,0.3798548917878758,0.27961490023881197,0.21997260573235425,0.27961490023881197,0.21997260573235425,0.27961490023881197,0.21997260573235425,0.512891267426312,0.46637073972008447,0.36969567695632577,0.3158680078658191,0.4055662110913545,0.3535354868932204,0.5973285876680166,0.5529880279844458,0.38089730218052864,0.32727371833541175,0.43280384270474315,0.38138325241479004,0.8053749483078718,0.7823660698803988,none
13856,432,0.3264148458838463,0.5245001532814719,0.0001,4.377718448638916,0.2765181688591838,0.25356635586781934,0.2765181688591838,0.25356635586781934,0.2765181688591838,0.25356635586781934,0.5313752824440598,0.482462460344488,0.3754653192590922,0.34115648946978827,0.41453714575618505,0.3765156729654832,0.608019377104938,0.5473062098026276,0.38557780743576586,0.3499930649995804,0.4392069410532713,0.3976686109196056,0.2763350633904338,0.25356635586781934,0.2763350633904338,0.25356635586781934,0.2763350633904338,0.25356635586781934,0.5314973527565598,0.482462460344488,0.37541343993507326,0.34121567417274823,0.4145285435952246,0.37656217271631415,0.607409025542438,0.545885755257173,0.38544287043623626,0.34990308907898987,0.43897653464227915,0.3972970816222104,0.799072265625,0.7823660698803988,none
13888,433,-0.597510077059269,0.3964870192787864,0.0001,4.407594203948975,0.2683394579216838,0.2217938317493959,0.2683394579216838,0.2217938317493959,0.2683394579216838,0.2217938317493959,0.5299297124147415,0.47079951383850793,0.37033761432394385,0.3202826556834308,0.4103658148087561,0.3581431101668965,0.6093043275177479,0.5484273542057384,0.38106102449819446,0.33062805235385895,0.4361635986715555,0.3832335282455791,0.2684615282341838,0.2217938317493959,0.2684615282341838,0.2217938317493959,0.2684615282341838,0.2217938317493959,0.5298076421022415,0.4706219570203261,0.37036915123462677,0.32023235207254236,0.4103598855435848,0.3580621155825528,0.6088160462677479,0.5480722405693748,0.3810651181265712,0.33057605542919855,0.43606104236096144,0.38311718810688367,0.8074758425354958,0.7823660698803988,none
13920,434,-0.9694699943065643,-0.3205363100225275,0.0001,4.409130573272705,0.26497288793325424,0.22353388809344985,0.26497288793325424,0.22353388809344985,0.26497288793325424,0.22353388809344985,0.5182206006720662,0.47635957869616424,0.3630709541030228,0.32211783121932636,0.401928651612252,0.36078747836026276,0.59429931640625,0.5532213882966475,0.37339377915486693,0.33225147290663287,0.4267035289667547,0.3855189924890345,0.26503392308950424,0.22353388809344985,0.26503392308950424,0.22353388809344985,0.26503392308950424,0.22353388809344985,0.5180374952033162,0.47635957869616424,0.36307196924462914,0.3221089528365569,0.4018856571055949,0.36077969724481757,0.593505859375,0.5533989451148293,0.37333775823935866,0.3322642906145616,0.426487707067281,0.3855667845769362,0.8102770354598761,0.7823660698803988,none
13952,435,-0.8830413296818733,-0.14021240581165662,0.0001,4.402666091918945,0.27175421454012394,0.22216923704201524,0.27175421454012394,0.22216923704201524,0.27175421454012394,0.22216923704201524,0.5231515988707542,0.46227678656578064,0.3669862486422062,0.3126394206827337,0.4059648895636201,0.34999536790631036,0.6089638154953718,0.5447544645179402,0.37858647434040904,0.3237186060710387,0.43386260932311416,0.3767401318658482,0.27187628485262394,0.22216923704201524,0.27187628485262394,0.22216923704201524,0.27187628485262394,0.22216923704201524,0.5232126340270042,0.4620992297475988,0.36706254398450255,0.3125713575970043,0.4060357566922903,0.34990017928860406,0.6090248506516218,0.5447544645179402,0.37865896755829453,0.32368436591191724,0.4339297479018569,0.37671224772930145,0.8018734585493803,0.7823660698803988,none
13984,436,-0.686664380133152,0.7134789553555575,0.0001,4.393553256988525,0.2601286235731095,0.23483157496560703,0.2601286235731095,0.23483157496560703,0.2601286235731095,0.23483157496560703,0.5180278578773141,0.48190949721769855,0.361140632070601,0.33330586417154834,0.40050547011196613,0.37067319317297504,0.6133487103506923,0.5541751222176985,0.37386405607685447,0.34257600795138965,0.43133515259251,0.3936705833131617,0.2600675884168595,0.23483157496560703,0.2600675884168595,0.23483157496560703,0.2600675884168595,0.23483157496560703,0.5180278578773141,0.48190949721769855,0.361105028539896,0.33329106867313385,0.4004791798070073,0.37066088210452686,0.6130435345694423,0.5538200085813348,0.37379214633256197,0.342530143531886,0.43121478660032153,0.39356031201102515,0.8071256931871176,0.7823660698803988,none
14016,437,0.17700756713747978,-0.3402784087441184,0.0001,4.399611473083496,0.2877775493543595,0.2469612420959906,0.2877775493543595,0.2469612420959906,0.2877775493543595,0.2469612420959906,0.5228913961909711,0.48540483008731494,0.378130417317152,0.3427820706909353,0.4143520083744079,0.37871023199775,0.6030241316184402,0.5628094564784657,0.38882206031121314,0.3529179651628841,0.4402637048624456,0.40354239669713104,0.2877775493543595,0.2467836852778088,0.2877775493543595,0.2467836852778088,0.2877775493543595,0.2467836852778088,0.5228913961909711,0.48540483008731494,0.37813753727823496,0.34269625083966687,0.4143573280889541,0.37864795327186584,0.6028410261496902,0.5628094564784657,0.388808666029945,0.35283016752112994,0.4402137487195432,0.4034779965877533,0.8078259918838739,0.7823660698803988,none
14048,438,-0.7105346471071243,0.09917196360501376,0.0001,4.398510456085205,0.27665308909490705,0.22512175345962698,0.27665308909490705,0.22512175345962698,0.27665308909490705,0.22512175345962698,0.5185450501739979,0.4718547084114768,0.3723276862874627,0.3258104202422229,0.4090674454346299,0.3626702996817502,0.6103001646697521,0.5444653007117185,0.384469891898334,0.33545940301635047,0.438638670835644,0.38611742041327735,0.27671412425115705,0.22512175345962698,0.27671412425115705,0.22512175345962698,0.27671412425115705,0.22512175345962698,0.5184229798614979,0.4718547084114768,0.3723744787275791,0.32589327882636676,0.40907471161335707,0.3627368834885684,0.6099949888885021,0.5446428575299003,0.384504915215075,0.33552380312572827,0.4385993820615113,0.38619722561402753,0.8078259918838739,0.7823660698803988,none
14080,439,-0.7082355543971062,-0.4268959652293812,0.0001,4.416011810302734,0.28107010712847114,0.23559760573235425,0.28107010712847114,0.23559760573235425,0.28107010712847114,0.23559760573235425,0.5328883118927479,0.4877130687236786,0.37994502345100045,0.33690222826871,0.41832256549969316,0.37488123774528503,0.6189832184463739,0.5631645701148293,0.3913437654264271,0.3466909040104259,0.4460688289254904,0.3989961634982716,0.28113114228472114,0.23542004891417243,0.28113114228472114,0.23542004891417243,0.28113114228472114,0.23542004891417243,0.5328272767364979,0.4877130687236786,0.37997147161513567,0.3368341624736786,0.4183283871971071,0.3748325366865505,0.6178845856338739,0.5633421269330111,0.39125957479700446,0.3467286649075421,0.44576763547956944,0.3990926823832772,0.8120277803391218,0.7823660698803988,none
14112,440,-0.6149243786931038,-0.012430992993441496,0.0001,4.413017272949219,0.2786865234375,0.25836038995872845,0.2786865234375,0.25836038995872845,0.2786865234375,0.25836038995872845,0.528516267426312,0.49321733008731494,0.3773433268070221,0.35162887248125946,0.4153216574341059,0.38724976778030396,0.6154881527181715,0.5608005279844458,0.38897662551607937,0.3606021905487234,0.44347382546402514,0.4090573706410148,0.2786865234375,0.25836038995872845,0.2786865234375,0.25836038995872845,0.2786865234375,0.25836038995872845,0.528516267426312,0.4930397732691331,0.37736163835506886,0.3515933643687855,0.41533655871171504,0.38718108155510644,0.6134739925619215,0.5641741075299003,0.3887604606570676,0.3609890748154033,0.44287124718539417,0.41008602760054846,0.8088764399290085,0.7823660698803988,none
14144,441,-0.8730851858854294,0.29611641710454767,0.0001,4.3855297565460205,0.30083907302469015,0.2655184661800211,0.30083907302469015,0.2655184661800211,0.30083907302469015,0.2655184661800211,0.5485197361558676,0.4974786937236786,0.3998439898714423,0.35742568563331256,0.4372606403194368,0.3926446329463612,0.6323948912322521,0.5660054792057384,0.411015675868839,0.36629296703772113,0.46436588698998094,0.4145243167877197,0.30083907302469015,0.2655184661800211,0.30083907302469015,0.2655184661800211,0.30083907302469015,0.2655184661800211,0.5485197361558676,0.4976562505418604,0.3998480560258031,0.35750558972358704,0.43726443173363805,0.39274750785394147,0.6303196959197521,0.5686688314784657,0.4107874690089375,0.3666596385565671,0.4637433495372534,0.4153876385905526,0.8116776309907436,0.7823660698803988,none
14176,442,-0.5055841207504272,0.39424464919350366,0.0001,4.4326677322387695,0.292901290114969,0.2555854306979613,0.292901290114969,0.2555854306979613,0.292901290114969,0.2555854306979613,0.5433445982635021,0.4851714697751132,0.39223933639004827,0.34727340801195666,0.43022740399464965,0.3819685767997395,0.6265066042542458,0.5631087666208093,0.40335766645148396,0.3574603186412291,0.45713896164670587,0.40695509856397455,0.292779219802469,0.2554078738797795,0.292779219802469,0.2554078738797795,0.292779219802469,0.2554078738797795,0.5433445982635021,0.4849939129569314,0.3921813517808914,0.34728862887079065,0.4301850264891982,0.38194233720952814,0.6241872683167458,0.5679028007117185,0.403042106423527,0.35800671577453613,0.45639889501035213,0.4084017005833713,0.8102770354598761,0.7823660698803988,none
